Open,High,Low,Close,Volume
0.0013432269265712653,0.0008245514983492852,0.0007309410588066589,0.0007086941549143827,0.00019070249448198545
0.0006975659012129981,0.00017736027859449263,0.0,0.0,0.00026135059341842387
0.0,0.00025279281011262884,8.136178393233079e-05,0.0004710134707858254,0.00021614570290725288
0.0004775367255624098,0.0001437781190941098,0.0004268353082323151,0.0004450893415604705,9.262093191759605e-05
0.0004591909390608221,0.0,0.00035288945053321523,0.00031395456198975895,5.002002682344841e-05
0.00034365481373672653,0.00010154882441981488,0.00034731627100314253,0.00047835906717505917,6.886935949417432e-05
0.0005131740211170343,7.286595909112171e-05,0.0005408201155587058,0.0005454621011980092,3.631085138251805e-05
0.00053448831771919,5.118259401461992e-05,0.0005081215017546117,0.0004928421713285848,5.16766162987273e-05
0.0005117938349147866,0.00023414238380965431,0.0005996326809854756,0.0007240678059252442,6.841204506214428e-05
0.0007484470747976014,0.00036874848308699783,0.000829535612558315,0.000820656703744082,7.87265512549713e-05
0.0008403979604526004,0.00033704736418461957,0.0008108375871688704,0.0008128362848885801,5.330243321409391e-05
0.0008282713917248442,0.0005319353188032207,0.0008837263314203227,0.0010349506265810021,5.3760602439454835e-05
0.0010457478797014034,0.0006320258583780718,0.0010931792915760295,0.0011220720580385488,7.883511000799524e-05
0.0011455950882873788,0.0014239719855195267,0.0012470670779750749,0.001415221833263548,0.0002874368799623919
0.0014289139773402187,0.0009295853876953534,0.0011953231377207982,0.001266858945839465,0.00010965411369127557
0.0012832175900894848,0.0007991496626702462,0.0008387788447707027,0.0008282097094700356,0.0001095207659316556
0.0008378896634079844,0.00039334819535039815,0.0007431143412421522,0.0008222444267452626,7.493354831466981e-05
0.0008293401640727931,0.0004537904753747846,0.0008205491111897647,0.0007170636650816161,5.895404178687633e-05
0.0007353704107107323,0.000317492908079222,0.0006766143693900154,0.0005840889201504376,4.967383552443501e-05
0.000593265814234769,0.00028934983509625294,0.0006117605630832335,0.000725180706460157,6.614370849305323e-05
0.0007361125948565747,0.00044393314623203525,0.000772520393496969,0.0008922265106769424,7.037094644545051e-05
0.0008988339209010667,0.0004990820792222916,0.0008000689497003302,0.0007295732105246041,9.935299926063262e-05
0.000751252290797116,0.00026724349176368263,0.0007491707923875973,0.0007234147835157461,5.892298429585373e-05
0.0007535379552462596,0.00040354105905924566,0.0006526906959898019,0.0005788504758218126,4.730377854896719e-05
0.0005940970061222403,0.0002738344764566204,0.0006754512450014663,0.0006553471602194034,5.2771321624496404e-05
0.0006788491358798907,0.000270757704586593,0.0007717349907000255,0.0007367849871343607,4.47046369608189e-05
0.000753953551189995,0.00025820274873338597,0.0007486269101690561,0.0006723529143951995,3.199955875258254e-05
0.000690070452843554,0.00017857069506635763,0.000687337606520822,0.0006233535907421025,6.233360968613381e-05
0.0006439537979883061,0.00014692787195729352,0.0006618583377921553,0.0006193322044755634,4.3311038900346065e-05
0.0006357902253496415,0.00017024440925870066,0.0007032717423140974,0.0006096272136664341,3.2161114692122125e-05
0.0006280125794075032,0.00015264397474446358,0.0006963241078893731,0.0006478978591618095,2.647474452388321e-05
0.000668993510219075,0.0004159941085256666,0.0007514209898375267,0.0008506468258291347,0.00010493964354026684
0.0008702468085249404,0.0007010569777830557,0.0009668852312595109,0.0011755381546015562,0.00012485091445907747
0.0011964760353891791,0.0007856757693117454,0.0008484147783815619,0.0008417135064387204,0.00014428293125036501
0.0008598122928193353,0.0004052325270774656,0.0008686229987617251,0.0008271414155282832,6.336620002985771e-05
0.0008389878785203405,0.0004964280631053063,0.0009183430518790417,0.0009720766145907187,6.111353467183312e-05
0.0009927293879037034,0.0004742053506891341,0.000918735753277515,0.0008639873671954447,5.4952469273835934e-05
0.0008833381939940118,0.00045118029235429813,0.0009678517744902567,0.0009227063995691192,3.5205888536778184e-05
0.0009403493511280139,0.0005157637987342621,0.001023839839717689,0.0009745845467015392,5.11796964423657e-05
0.0009923137919599675,0.0006356130521941389,0.0010825164345898233,0.0009857880473255302,1.8149057480943838e-05
0.0010040693818562049,0.0005054251955421297,0.0009415569128923464,0.0008588084738008349,3.8786047937686235e-05
0.0008771783147146009,0.0004138066812582209,0.0009199592578106645,0.0009020648684067343,2.9876252118633733e-05
0.000921751262783745,0.00041077374248469365,0.0009800854370703507,0.0008997351362391441,2.360890741649498e-05
0.000920148217503222,0.0004025931961603225,0.0009669154213318115,0.0008809634591189367,1.5903800331787022e-05
0.0008970974772495024,0.0003788247552092166,0.0009476889544478267,0.0008654711590988587,2.1953457665657276e-05
0.0008837241206905385,0.000655050916712909,0.0009805991292165905,0.0011237043876328886,0.00010855684398551377
0.0011372981172776734,0.0006264554950741867,0.0011775918860206665,0.0011301594371647852,2.2893445398533965e-05
0.0011486231633651687,0.0007280626152873157,0.0011240353891355326,0.0012182898380594769,5.4989225387064506e-05
0.0012387780403913824,0.0009415569406093635,0.0013110144907371442,0.0014478240449865955,9.844691832988151e-05
0.0014568035226827179,0.001080012564772687,0.0014597524499940233,0.001537334306686934,0.00012692749239093723
0.0015598717696947472,0.0010571045430305334,0.0014592237780409168,0.0014095683438320756,0.00010106059140465505
0.0014225615876781502,0.0010198036904245852,0.00140852197142742,0.0014553623328011009,0.00010083093692975399
0.0014650266602986043,0.0009606156599685639,0.0014877540877404568,0.0014040923750556133,6.554649288586634e-05
0.0014159564432077937,0.0009642028537846315,0.001489535993381879,0.0014565936559158216,3.393908482038844e-05
0.0014773908094868398,0.0009642611495779448,0.001526267401653026,0.0014282954143591238,4.6025862519275776e-05
0.0014533306353795893,0.001180700969983549,0.0015463246716716874,0.0016546387780842116,0.00015176465234459848
0.0016767142478272719,0.001287776547113778,0.001785712586493886,0.0016865879673977607,0.00017624764292815799
0.0017013977026087241,0.0012490903906560219,0.001797266396300803,0.001755130413160372,7.992126740045537e-05
0.0017697044630658153,0.0012446723705337162,0.001826038226578746,0.0017250809665707119,7.599292218276183e-05
0.0017398852842406849,0.0012069047065751985,0.0017191672143040157,0.001591275225716211,7.267717885221134e-05
0.001596266197260221,0.001087974613123645,0.0016533016948873202,0.0015400501009932895,4.757702748374402e-05
0.0015514855644606102,0.0010907011652277311,0.0016536035956103245,0.0016069454992501111,1.7254088863494404e-05
